impacto_presupuestario_anio,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,54,Provincia de Misiones,1580,Subdirección Ejecutiva de Prestaciones,5129.268258,7288.760176,3588.8796716,3588.8796716,3588.8796716,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,58,Provincia del Neuquén,1580,Subdirección Ejecutiva de Prestaciones,1875.430116,2594.117498,2486.93421554,2486.93421554,2486.93421554,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,62,Provincia de Río Negro,1580,Subdirección Ejecutiva de Prestaciones,2217.305402,3089.339418,2895.52837775,2895.52837775,2895.52837775,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,66,Provincia de Salta,1580,Subdirección Ejecutiva de Prestaciones,5502.663908,7695.702506,4746.22575609,4746.22575609,4746.22575609,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,70,Provincia de San Juan,1580,Subdirección Ejecutiva de Prestaciones,2939.387682,4109.961719,2659.69430541,2659.69430541,2659.69430541,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,74,Provincia de San Luis,1580,Subdirección Ejecutiva de Prestaciones,1067.729552,1669.820745,1452.09282782,1452.09282782,1452.09282782,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,78,Provincia de Santa Cruz,1580,Subdirección Ejecutiva de Prestaciones,816.005836,1206.898981,3000.19189765,3000.19189765,3000.19189765,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,82,Provincia de Santa Fe,1580,Subdirección Ejecutiva de Prestaciones,8970.653045,12575.847646,10224.7710929,10224.7710929,10224.7710929,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,86,Provincia de Santiago del Estero,1580,Subdirección Ejecutiva de Prestaciones,4320.054254,6058.413114,1794.25407741,1794.25407741,1794.25407741,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,90,Provincia de Tucumán,1580,Subdirección Ejecutiva de Prestaciones,5698.86374,7988.619261,4434.68965605,4434.68965605,4434.68965605,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,3,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),41,Asignacion Universal para Proteccion Social (PPG),0,Asignacion Universal para Proteccion Social (PPG),3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,94,"Provincia de Tierra del Fuego, Antártida e Islas del Atlántico Sur",1580,Subdirección Ejecutiva de Prestaciones,425.130243,612.89625,1740.04894281,1740.04894281,1740.04894281,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,2,Ciudad Autónoma de Buenos Aires,1580,Subdirección Ejecutiva de Prestaciones,1487.762,2081.902,5716.49585675,5716.49585675,5716.49585675,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,6,Provincia de Buenos Aires,1580,Subdirección Ejecutiva de Prestaciones,711.09,1065.64,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,10,Provincia de Catamarca,1580,Subdirección Ejecutiva de Prestaciones,17.35,24.32,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,14,Provincia de Córdoba,1580,Subdirección Ejecutiva de Prestaciones,231.66,329.34,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,18,Provincia de Corrientes,1580,Subdirección Ejecutiva de Prestaciones,108.93,160.96,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,22,Provincia del Chaco,1580,Subdirección Ejecutiva de Prestaciones,63.9,90.96,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,26,Provincia del Chubut,1580,Subdirección Ejecutiva de Prestaciones,161.42,235.76,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,30,Provincia de Entre Ríos,1580,Subdirección Ejecutiva de Prestaciones,97.25,140.03,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,34,Provincia de Formosa,1580,Subdirección Ejecutiva de Prestaciones,34.33,50.33,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,38,Provincia de Jujuy,1580,Subdirección Ejecutiva de Prestaciones,52.78,74.71,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,42,Provincia de La Pampa,1580,Subdirección Ejecutiva de Prestaciones,66.61,92.84,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,46,Provincia de La Rioja,1580,Subdirección Ejecutiva de Prestaciones,36.87,54.34,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,50,Provincia de Mendoza,1580,Subdirección Ejecutiva de Prestaciones,126.66,184.16,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,54,Provincia de Misiones,1580,Subdirección Ejecutiva de Prestaciones,91.32,132.93,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,58,Provincia del Neuquén,1580,Subdirección Ejecutiva de Prestaciones,97.58,146.57,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,62,Provincia de Río Negro,1580,Subdirección Ejecutiva de Prestaciones,62.37,89.47,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,66,Provincia de Salta,1580,Subdirección Ejecutiva de Prestaciones,95.16,138.2,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,70,Provincia de San Juan,1580,Subdirección Ejecutiva de Prestaciones,46.68,65.35,0,0,0,2021-07-13 00:00:00
2020,2020,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,Administración Nacional de la Seguridad Social,19,Asignaciones Familiares,4,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,45,Asignaciones Familiares Sector Publico Nacional,0,Asignaciones Familiares Sector Publico Nacional,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.1,Tesoro Nacional,74,Provincia de San Luis,1580,Subdirección Ejecutiva de Prestaciones,44.85,59.98,0,0,0,2021-07-13 00:00:00
